"job_id","job_title_short","company_name","salary_year_avg","skills","skill_type"
537346,"Senior Data Analyst","Rec Room","175000.0","sql","programming"
537346,"Senior Data Analyst","Rec Room","175000.0","python","programming"
537346,"Senior Data Analyst","Rec Room","175000.0","r","programming"
537346,"Senior Data Analyst","Rec Room","175000.0","databricks","cloud"
1507104,"Senior Data Analyst","Autodesk, Inc","125000.0","sql","programming"
1507104,"Senior Data Analyst","Autodesk, Inc","125000.0","airflow","libraries"
889532,"Senior Data Analyst","Aritzia","120000.0","sql","programming"
889532,"Senior Data Analyst","Aritzia","120000.0","gcp","cloud"
889532,"Senior Data Analyst","Aritzia","120000.0","unify","sync"
89763,"Senior Data Analyst","Kinaxis","111175.0","sql","programming"
89763,"Senior Data Analyst","Kinaxis","111175.0","excel","analyst_tools"
89763,"Senior Data Analyst","Kinaxis","111175.0","tableau","analyst_tools"
89763,"Senior Data Analyst","Kinaxis","111175.0","power bi","analyst_tools"
89763,"Senior Data Analyst","Kinaxis","111175.0","cognos","analyst_tools"
205303,"Data Analyst","Stripe","111175.0","sql","programming"
205303,"Data Analyst","Stripe","111175.0","python","programming"
205303,"Data Analyst","Stripe","111175.0","spark","libraries"
205303,"Data Analyst","Stripe","111175.0","hadoop","libraries"
668687,"Senior Data Analyst","HoYoverse","111175.0","sql","programming"
668687,"Senior Data Analyst","HoYoverse","111175.0","python","programming"
668687,"Senior Data Analyst","HoYoverse","111175.0","tableau","analyst_tools"
1180796,"Data Analyst","Stripe","111175.0","sql","programming"
1180796,"Data Analyst","Stripe","111175.0","python","programming"
1180796,"Data Analyst","Stripe","111175.0","spark","libraries"
1180796,"Data Analyst","Stripe","111175.0","hadoop","libraries"
1209183,"Senior Data Analyst","SSENSE","111175.0","sql","programming"
1209183,"Senior Data Analyst","SSENSE","111175.0","aws","cloud"
1209183,"Senior Data Analyst","SSENSE","111175.0","excel","analyst_tools"
1209183,"Senior Data Analyst","SSENSE","111175.0","tableau","analyst_tools"
1209183,"Senior Data Analyst","SSENSE","111175.0","looker","analyst_tools"
1209183,"Senior Data Analyst","SSENSE","111175.0","sheets","analyst_tools"
1209183,"Senior Data Analyst","SSENSE","111175.0","visio","analyst_tools"
409209,"Data Analyst","Sun Life","109000.0","sql","programming"
409209,"Data Analyst","Sun Life","109000.0","python","programming"
409209,"Data Analyst","Sun Life","109000.0","vba","programming"
409209,"Data Analyst","Sun Life","109000.0","excel","analyst_tools"
409209,"Data Analyst","Sun Life","109000.0","tableau","analyst_tools"
629221,"Data Analyst","Swiss Re","108415.5","python","programming"
629221,"Data Analyst","Swiss Re","108415.5","typescript","programming"
629221,"Data Analyst","Swiss Re","108415.5","spark","libraries"
1591043,"Data Analyst","ATB Financial","105000.0","sql","programming"
1591043,"Data Analyst","ATB Financial","105000.0","python","programming"
1591043,"Data Analyst","ATB Financial","105000.0","javascript","programming"
1591043,"Data Analyst","ATB Financial","105000.0","bigquery","cloud"
1591043,"Data Analyst","ATB Financial","105000.0","tableau","analyst_tools"
1591043,"Data Analyst","ATB Financial","105000.0","sheets","analyst_tools"
1232872,"Data Analyst","Swiss Re","101014.0","azure","cloud"
1232872,"Data Analyst","Swiss Re","101014.0","databricks","cloud"
973984,"Data Analyst","HoYoverse","100500.0","sql","programming"
973984,"Data Analyst","HoYoverse","100500.0","excel","analyst_tools"
452146,"Data Analyst","ATB Financial","100500.0","sql","programming"
452146,"Data Analyst","ATB Financial","100500.0","python","programming"
452146,"Data Analyst","ATB Financial","100500.0","tableau","analyst_tools"
452146,"Data Analyst","ATB Financial","100500.0","looker","analyst_tools"
452146,"Data Analyst","ATB Financial","100500.0","sheets","analyst_tools"
452146,"Data Analyst","ATB Financial","100500.0","visio","analyst_tools"
452146,"Data Analyst","ATB Financial","100500.0","jira","async"
