"job_id","job_title","job_title_short","company_name","salary_year_avg","skills","skill_type"
196142,"Principal Machine Learning Engineer","Machine Learning Engineer","Locus Robotics","225000.0","python","programming"
196142,"Principal Machine Learning Engineer","Machine Learning Engineer","Locus Robotics","225000.0","c++","programming"
196142,"Principal Machine Learning Engineer","Machine Learning Engineer","Locus Robotics","225000.0","tensorflow","libraries"
196142,"Principal Machine Learning Engineer","Machine Learning Engineer","Locus Robotics","225000.0","linux","os"
1482761,"Senior or Principal Software Development Engineer, Machine Learning","Software Engineer","Workday","200000.0","python","programming"
1482761,"Senior or Principal Software Development Engineer, Machine Learning","Software Engineer","Workday","200000.0","scala","programming"
1482761,"Senior or Principal Software Development Engineer, Machine Learning","Software Engineer","Workday","200000.0","java","programming"
1482761,"Senior or Principal Software Development Engineer, Machine Learning","Software Engineer","Workday","200000.0","azure","cloud"
1482761,"Senior or Principal Software Development Engineer, Machine Learning","Software Engineer","Workday","200000.0","databricks","cloud"
1482761,"Senior or Principal Software Development Engineer, Machine Learning","Software Engineer","Workday","200000.0","aws","cloud"
1482761,"Senior or Principal Software Development Engineer, Machine Learning","Software Engineer","Workday","200000.0","gcp","cloud"
1482761,"Senior or Principal Software Development Engineer, Machine Learning","Software Engineer","Workday","200000.0","spark","libraries"
1482761,"Senior or Principal Software Development Engineer, Machine Learning","Software Engineer","Workday","200000.0","kafka","libraries"
743109,"Machine Learning Engineer","Machine Learning Engineer","Autodesk","190000.0","azure","cloud"
743109,"Machine Learning Engineer","Machine Learning Engineer","Autodesk","190000.0","aws","cloud"
1495523,"Staff Machine Learning Data Engineer","Data Engineer","Momentive Global Inc.","175000.0","python","programming"
1495523,"Staff Machine Learning Data Engineer","Data Engineer","Momentive Global Inc.","175000.0","java","programming"
1495523,"Staff Machine Learning Data Engineer","Data Engineer","Momentive Global Inc.","175000.0","aws","cloud"
1495523,"Staff Machine Learning Data Engineer","Data Engineer","Momentive Global Inc.","175000.0","redshift","cloud"
1495523,"Staff Machine Learning Data Engineer","Data Engineer","Momentive Global Inc.","175000.0","snowflake","cloud"
1495523,"Staff Machine Learning Data Engineer","Data Engineer","Momentive Global Inc.","175000.0","airflow","libraries"
1495523,"Staff Machine Learning Data Engineer","Data Engineer","Momentive Global Inc.","175000.0","ubuntu","os"
1495523,"Staff Machine Learning Data Engineer","Data Engineer","Momentive Global Inc.","175000.0","excel","analyst_tools"
831474,"Staff Machine Learning Engineer","Machine Learning Engineer","Momentive Global Inc.","175000.0","python","programming"
831474,"Staff Machine Learning Engineer","Machine Learning Engineer","Momentive Global Inc.","175000.0","java","programming"
831474,"Staff Machine Learning Engineer","Machine Learning Engineer","Momentive Global Inc.","175000.0","aws","cloud"
831474,"Staff Machine Learning Engineer","Machine Learning Engineer","Momentive Global Inc.","175000.0","redshift","cloud"
831474,"Staff Machine Learning Engineer","Machine Learning Engineer","Momentive Global Inc.","175000.0","snowflake","cloud"
831474,"Staff Machine Learning Engineer","Machine Learning Engineer","Momentive Global Inc.","175000.0","airflow","libraries"
831474,"Staff Machine Learning Engineer","Machine Learning Engineer","Momentive Global Inc.","175000.0","ubuntu","os"
831474,"Staff Machine Learning Engineer","Machine Learning Engineer","Momentive Global Inc.","175000.0","excel","analyst_tools"
664035,"Senior Machine Learning Engineer","Machine Learning Engineer","SoundHound Inc.","166000.0","python","programming"
664035,"Senior Machine Learning Engineer","Machine Learning Engineer","SoundHound Inc.","166000.0","tensorflow","libraries"
664035,"Senior Machine Learning Engineer","Machine Learning Engineer","SoundHound Inc.","166000.0","pytorch","libraries"
157256,"Senior Machine Learning Engineer","Machine Learning Engineer","Extreme Networks","166000.0","python","programming"
157256,"Senior Machine Learning Engineer","Machine Learning Engineer","Extreme Networks","166000.0","neo4j","databases"
157256,"Senior Machine Learning Engineer","Machine Learning Engineer","Extreme Networks","166000.0","tensorflow","libraries"
157256,"Senior Machine Learning Engineer","Machine Learning Engineer","Extreme Networks","166000.0","pytorch","libraries"
157256,"Senior Machine Learning Engineer","Machine Learning Engineer","Extreme Networks","166000.0","scikit-learn","libraries"
528382,"Machine Learning Engineer","Machine Learning Engineer","Block","166000.0","go","programming"
528382,"Machine Learning Engineer","Machine Learning Engineer","Block","166000.0","databricks","cloud"
528382,"Machine Learning Engineer","Machine Learning Engineer","Block","166000.0","aws","cloud"
528382,"Machine Learning Engineer","Machine Learning Engineer","Block","166000.0","tensorflow","libraries"
528382,"Machine Learning Engineer","Machine Learning Engineer","Block","166000.0","pytorch","libraries"
762618,"Machine Learning Engineer","Machine Learning Engineer","Prenuvo","166000.0","python","programming"
762618,"Machine Learning Engineer","Machine Learning Engineer","Prenuvo","166000.0","aws","cloud"
762618,"Machine Learning Engineer","Machine Learning Engineer","Prenuvo","166000.0","tensorflow","libraries"
762618,"Machine Learning Engineer","Machine Learning Engineer","Prenuvo","166000.0","pytorch","libraries"
762618,"Machine Learning Engineer","Machine Learning Engineer","Prenuvo","166000.0","scikit-learn","libraries"
1174059,"Senior Machine Learning Engineer","Machine Learning Engineer","GeoComply","166000.0","sql","programming"
1174059,"Senior Machine Learning Engineer","Machine Learning Engineer","GeoComply","166000.0","python","programming"
1174059,"Senior Machine Learning Engineer","Machine Learning Engineer","GeoComply","166000.0","databricks","cloud"
1174059,"Senior Machine Learning Engineer","Machine Learning Engineer","GeoComply","166000.0","spark","libraries"
1174059,"Senior Machine Learning Engineer","Machine Learning Engineer","GeoComply","166000.0","mxnet","libraries"
194346,"Machine Learning Engineer, ML Platform","Machine Learning Engineer","Recursion","166000.0","bigquery","cloud"
194346,"Machine Learning Engineer, ML Platform","Machine Learning Engineer","Recursion","166000.0","gcp","cloud"
194346,"Machine Learning Engineer, ML Platform","Machine Learning Engineer","Recursion","166000.0","pandas","libraries"
194346,"Machine Learning Engineer, ML Platform","Machine Learning Engineer","Recursion","166000.0","numpy","libraries"
194346,"Machine Learning Engineer, ML Platform","Machine Learning Engineer","Recursion","166000.0","pytorch","libraries"
194346,"Machine Learning Engineer, ML Platform","Machine Learning Engineer","Recursion","166000.0","linux","os"
194346,"Machine Learning Engineer, ML Platform","Machine Learning Engineer","Recursion","166000.0","kubernetes","other"
194346,"Machine Learning Engineer, ML Platform","Machine Learning Engineer","Recursion","166000.0","docker","other"
580377,"Senior Machine Learning Engineer","Machine Learning Engineer","Greenhouse","166000.0","python","programming"
580377,"Senior Machine Learning Engineer","Machine Learning Engineer","Greenhouse","166000.0","aws","cloud"
580377,"Senior Machine Learning Engineer","Machine Learning Engineer","Greenhouse","166000.0","pytorch","libraries"
580377,"Senior Machine Learning Engineer","Machine Learning Engineer","Greenhouse","166000.0","docker","other"
274945,"Senior Machine Learning Engineer (Modeling)","Machine Learning Engineer","Block","166000.0","go","programming"
274945,"Senior Machine Learning Engineer (Modeling)","Machine Learning Engineer","Block","166000.0","snowflake","cloud"
274945,"Senior Machine Learning Engineer (Modeling)","Machine Learning Engineer","Block","166000.0","pandas","libraries"
274945,"Senior Machine Learning Engineer (Modeling)","Machine Learning Engineer","Block","166000.0","numpy","libraries"
274945,"Senior Machine Learning Engineer (Modeling)","Machine Learning Engineer","Block","166000.0","tensorflow","libraries"
274945,"Senior Machine Learning Engineer (Modeling)","Machine Learning Engineer","Block","166000.0","keras","libraries"
274945,"Senior Machine Learning Engineer (Modeling)","Machine Learning Engineer","Block","166000.0","flow","other"
1769722,"Machine Learning Engineer","Machine Learning Engineer","DRW","166000.0","python","programming"
1769722,"Machine Learning Engineer","Machine Learning Engineer","DRW","166000.0","go","programming"
1769722,"Machine Learning Engineer","Machine Learning Engineer","DRW","166000.0","aws","cloud"
1769722,"Machine Learning Engineer","Machine Learning Engineer","DRW","166000.0","gcp","cloud"
1769722,"Machine Learning Engineer","Machine Learning Engineer","DRW","166000.0","tensorflow","libraries"
1769722,"Machine Learning Engineer","Machine Learning Engineer","DRW","166000.0","pytorch","libraries"
1769722,"Machine Learning Engineer","Machine Learning Engineer","DRW","166000.0","kubernetes","other"
1769722,"Machine Learning Engineer","Machine Learning Engineer","DRW","166000.0","docker","other"
